set,sample,body.part,size,weight,comment,
48,12428,whole,NA,646,,
48,12428,chela.left,27,NA,,
48,12428,L1,70,50.5,,
48,12428,L2,117,37.5,,
48,12428,L3,115,32,,
48,12428,L4,94,23,,
48,12428,L5,65,10.5,,
48,12428,chela.right,26,NA,,
48,12428,R1,70,51,,
48,12428,R2,110,37,,
48,12428,R3,103,29.5,,
48,12428,R4,103,24,,
48,12428,R5,65,11,,
48,12428,carapace,117,NA,,
40,10232,whole,NA,638,,
40,10232,chela.left,23,NA,,
40,10232,L1,70,44,,
40,10232,L2,110,35,,
40,10232,L3,105,29.5,,
40,10232,L4,98,22,,
40,10232,L5,65,9,,
40,10232,chela.right,24,NA,,
40,10232,R1,68,49.5,,
40,10232,R2,113,34,,
40,10232,R3,115,31.5,,
40,10232,R4,103,22.5,,
40,10232,R5,62,10.5,,
40,10232,carapace,144,NA,,
46,11677,whole,NA,712,,
46,11677,chela.left,31,NA,,
46,11677,L1,77,69.5,,
46,11677,L2,125,47,,
46,11677,L3,120,39.5,,
46,11677,L4,107,30,,
46,11677,L5,70,11.5,,
46,11677,chela.right,31,NA,,
46,11677,R1,79,74.5,,
46,11677,R2,115,42,,
46,11677,R3,124,38.5,,
46,11677,R4,96,28.5,,
46,11677,R5,65,11.5,,
46,11677,carapace,124,NA,,
40,10243,whole,NA,624,,
40,10243,chela.left,22,NA,,
40,10243,L1,73,56.5,,
40,10243,L2,,,missing leg,
40,10243,L3,114,34.5,,
40,10243,L4,95,23.5,,
40,10243,L5,65,9.5,,
40,10243,chela.right,22,NA,,
40,10243,R1,72,55,,
40,10243,R2,114,35,,
40,10243,R3,113,29,,
40,10243,R4,94,25,,
40,10243,R5,60,10,,
40,10243,carapace,146,NA,,
46,11762,whole,NA,814,,
46,11762,chela.left,31,NA,,
46,11762,L1,80,79.5,,
46,11762,L2,130,48,,
46,11762,L3,119,45,,
46,11762,L4,105,34,,
46,11762,L5,70,13.5,,
46,11762,chela.right,31,NA,,
46,11762,R1,82,68,,
46,11762,R2,130,49,,
46,11762,R3,110,42.5,,
46,11762,R4,110,31.5,,
46,11762,R5,75,13.5,,
46,11762,carapace,127,NA,,
47,12315,whole,NA,688,,
47,12315,chela.left,33,NA,,
47,12315,L1,78,67,,
47,12315,L2,119,45.5,,
47,12315,L3,109,39.5,,
47,12315,L4,103,28.5,,
47,12315,L5,68,11.5,,
47,12315,chela.right,30,NA,,
47,12315,R1,77,72,,
47,12315,R2,119,44,,
47,12315,R3,119,39,,
47,12315,R4,103,28.5,,
47,12315,R5,66,11.5,,
47,12315,carapace,122,NA,,
46,11694,whole,NA,516,,
46,11694,chela.left,25,NA,,
46,11694,L1,67,42,,
46,11694,L2,100,31,,
46,11694,L3,98,24.5,,
46,11694,L4,87,18.5,,
46,11694,L5,55,8,,
46,11694,chela.right,25,NA,,
46,11694,R1,61,41.5,,
46,11694,R2,100,27.5,,
46,11694,R3,103,24.5,,
46,11694,R4,90,18,,
46,11694,R5,58,8,,
46,11694,carapace,105,NA,,
46,11648,whole,NA,630,,
46,11648,chela.left,29,NA,,
46,11648,L1,71,57.5,,
46,11648,L2,115,38.5,,
46,11648,L3,117,33,,
46,11648,L4,97,23.5,,
46,11648,L5,63,10.5,,
46,11648,chela.right,30,NA,,
46,11648,R1,73,60,,
46,11648,R2,113,37,,
46,11648,R3,110,36.5,,
46,11648,R4,103,24.5,,
46,11648,R5,65,10.5,,
46,11648,carapace,116,NA,,
46,11736,whole,NA,872,,
46,11736,chela.left,30,NA,,
46,11736,L1,77,70,,
46,11736,L2,122,45.5,,
46,11736,L3,120,38,,
46,11736,L4,105,30.5,,
46,11736,L5,67,12,,
46,11736,chela.right,31,NA,,
46,11736,R1,76,72.5,,
46,11736,R2,120,46,,
46,11736,R3,105,39,,
46,11736,R4,105,29,,
46,11736,R5,70,11.5,,
46,11736,carapace,129,NA,,
46,11750,whole,NA,660,,
46,11750,chela.left,25,NA,,
46,11750,L1,71,54,,
46,11750,L2,110,40,,
46,11750,L3,110,34,,
46,11750,L4,102,26.5,,
46,11750,L5,65,10.5,,
46,11750,chela.right,25,NA,,
46,11750,R1,73,55,,
46,11750,R2,115,38.5,,
46,11750,R3,117,32.5,,
46,11750,R4,100,24.5,,
46,11750,R5,65,10,,
46,11750,carapace,110,NA,,
46,11731,whole,NA,482,,
46,11731,chela.left,26,NA,,
46,11731,L1,61,43,,
46,11731,L2,105,27.5,,
46,11731,L3,107,22,,
46,11731,L4,90,17.5,,
46,11731,L5,60,7.5,,
46,11731,chela.right,25,NA,,
46,11731,R1,63,44.5,,
46,11731,R2,102,27,,
46,11731,R3,100,24,,
46,11731,R4,90,17.5,,
46,11731,R5,50,7.5,,
46,11731,carapace,99,NA,,
47,12322,whole,NA,614,,
47,12322,chela.left,26,NA,,
47,12322,L1,72,56,,
47,12322,L2,110,36,,
47,12322,L3,103,31,,
47,12322,L4,93,22.5,,
47,12322,L5,52,10,,
47,12322,chela.right,25,NA,,
47,12322,R1,70,50.5,,
47,12322,R2,105,35,,
47,12322,R3,110,33,,
47,12322,R4,99,23,,
47,12322,R5,65,10,,
47,12322,carapace,116,NA,,
65,22159,whole,NA,674,684,
65,22159,chela.left,28,NA,,
65,22159,L1,79,64,,
65,22159,L2,105,36,,
65,22159,L3,125,38,,
65,22159,L4,89,24,,
65,22159,L5,68,10,,
65,22159,chela.right,29,NA,,
65,22159,R1,81,68,,
65,22159,R2,124,40,,
65,22159,R3,122,38,,
65,22159,R4,107,26,,
65,22159,R5,67,10,,
65,22159,carapace,121,NA,,
65,22186,whole,NA,466,460,
65,22186,chela.left,24,NA,,
65,22186,L1,66,40,,
65,22186,L2,,,missing leg,
65,22186,L3,103,24,,
65,22186,L4,87,16,,
65,22186,L5,54,8,,
65,22186,chela.right,25,NA,,
65,22186,R1,65,40,,
65,22186,R2,101,26,,
65,22186,R3,99,20,,
65,22186,R4,86,18,,
65,22186,R5,58,8,,
65,22186,carapace,106,NA,,
65,22205,whole,NA,702,672,
65,22205,chela.left,27,NA,,
65,22205,L1,84,58,,
65,22205,L2,123,38,,
65,22205,L3,123,32,,
65,22205,L4,109,24,,
65,22205,L5,70,10,,
65,22205,chela.right,27,NA,,
65,22205,R1,80,60,,
65,22205,R2,123,40,,
65,22205,R3,124,34,,
65,22205,R4,108,26,,
65,22205,R5,69,10,,
65,22205,carapace,117,NA,,
65,22140,whole,NA,354,348,
65,22140,chela.left,19,NA,,
65,22140,L1,52,22,,
65,22140,L2,91,20,,
65,22140,L3,89,18,,
65,22140,L4,80,14,,
65,22140,L5,52,6,,
65,22140,chela.right,19,NA,,
65,22140,R1,52,20,,
65,22140,R2,89,18,,
65,22140,R3,,,missing leg,
65,22140,R4,81,14,,
65,22140,R5,52,6,,
65,22140,carapace,101,NA,,
65,22132,whole,NA,610,604,
65,22132,chela.left,28,NA,,
65,22132,L1,74,58,,
65,22132,L2,111,36,,
65,22132,L3,,,missing leg,
65,22132,L4,98,24,,
65,22132,L5,63,10,,
65,22132,chela.right,27,NA,,
65,22132,R1,71,58,,
65,22132,R2,110,36,,
65,22132,R3,107,30,,
65,22132,R4,97,24,,
65,22132,R5,63,10,,
65,22132,carapace,114,NA,,
76,26313,whole,NA,470,462,
76,26313,chela.left,NA,NA,,
76,26313,L1,65,36,,
76,26313,L2,106,26.82,,
76,26313,L3,105,23.5,,
76,26313,L4,95,18.3,,
76,26313,L5,61,6.74,,
76,26313,chela.right,NA,NA,,
76,26313,R1,64,38,,
76,26313,R2,106,26,,
76,26313,R3,105,22,,
76,26313,R4,97,18,,
76,26313,R5,60,6.9,,
76,26313,carapace,106,NA,,
76,26312,whole,NA,660,628,
76,26312,chela.left,NA,NA,,
76,26312,L1,75,57.5,,
76,26312,L2,123,38,,
76,26312,L3,121,33,,
76,26312,L4,109,25.5,,
76,26312,L5,69,10.5,,
76,26312,chela.right,NA,NA,,
76,26312,R1,75,58,,
76,26312,R2,120,32,,
76,26312,R3,118,30,,
76,26312,R4,107,27,,
76,26312,R5,70,9.4,,
76,26312,carapace,117,NA,,
76,26311,whole,NA,232,230,
76,26311,chela.left,NA,NA,,
76,26311,L1,40,11.54,,
76,26311,L2,73,12.2,,
76,26311,L3,78,12.7,,
76,26311,L4,70,9.84,,
76,26311,L5,45,4.4,,
76,26311,chela.right,NA,NA,,
76,26311,R1,45,11.7,,
76,26311,R2,77,12.56,,
76,26311,R3,78,11.08,,
76,26311,R4,69,8.36,,
76,26311,R5,45,3.24,,
76,26311,carapace,87,NA,,
76,26308,whole,NA,812,773,
76,26308,chela.left,NA,NA,,
76,26308,L1,81,68,,
76,26308,L2,129,41,,
76,26308,L3,127,44,,
76,26308,L4,113,38,,
76,26308,L5,73,14.06,,
76,26308,chela.right,NA,NA,,
76,26308,R1,80,64,,
76,26308,R2,116,48,,
76,26308,R3,129,45.5,,
76,26308,R4,113,33.5,,
76,26308,R5,74,12.82,,
76,26308,carapace,125,NA,,
79,27010,whole,NA,314,306.5,
79,27010,chela.left,20,NA,,
79,27010,L1,54,24.08,,
79,27010,L2,95,17.3,,
79,27010,L3,96,14.98,,
79,27010,L4,84,12.1,,
79,27010,L5,54,4.9,,
79,27010,chela.right,20,NA,,
79,27010,R1,56,24.5,,
79,27010,R2,95,17.76,,
79,27010,R3,95,15.86,,
79,27010,R4,,,missing leg,
79,27010,R5,58,5.8,,
79,27010,carapace,93,NA,,
79,27014,whole,NA,210,206,
79,27014,chela.left,16,NA,,
79,27014,L1,49,15.98,,
79,27014,L2,,,missing leg,
79,27014,L3,86,12.44,,
79,27014,L4,78,9.72,,
79,27014,L5,49,4,,
79,27014,chela.right,19,NA,,
79,27014,R1,50,15.82,,
79,27014,R2,65,11.8,,
79,27014,R3,87,12.78,,
79,27014,R4,,,missing leg,
79,27014,R5,,,missing leg,
79,27014,carapace,83,NA,,
81,27665,whole,NA,304,298.5,
81,27665,chela.left,17,NA,,
81,27665,L1,49,16.5,,
81,27665,L2,86,17.5,,
81,27665,L3,,,missing leg,
81,27665,L4,80,12.5,,
81,27665,L5,51,5,,
81,27665,chela.right,18,NA,,
81,27665,R1,42,17,,
81,27665,R2,87,18,,
81,27665,R3,88,16,,
81,27665,R4,80,13,,
81,27665,R5,51,5,,
81,27665,carapace,95,,,
81,27685,whole,NA,779,771.5,
81,27685,chela.left,32,NA,,
81,27685,L1,82,66,,
81,27685,L2,123,46,,
81,27685,L3,122,40,,
81,27685,L4,108,30.5,,
81,27685,L5,70,13,,
81,27685,chela.right,32,NA,,
81,27685,R1,81,66,,
81,27685,R2,123,46.5,,
81,27685,R3,125,40,,
81,27685,R4,103,30,,
81,27685,R5,71,12.5,,
81,27685,carapace,123,,,
81,27700,whole,NA,320,315,
81,27700,chela.left,17,NA,,
81,27700,L1,50,17,,
81,27700,L2,94,19,,
81,27700,L3,94,17,,
81,27700,L4,84,13,,
81,27700,L5,53,5.5,,
81,27700,chela.right,19,NA,,
81,27700,R1,50,17.5,,
81,27700,R2,94,16.5,,
81,27700,R3,93,18,,
81,27700,R4,83,12.5,,
81,27700,R5,51,5,,
81,27700,carapace,97,,,
81,27722,whole,NA,314,307.5,
81,27722,chela.left,18,NA,,
81,27722,L1,48,14.5,,
81,27722,L2,84,18,,
81,27722,L3,85,16,,
81,27722,L4,78,11.5,,
81,27722,L5,49,8,,
81,27722,chela.right,16,NA,,
81,27722,R1,45,14.5,,
81,27722,R2,84,17,,
81,27722,R3,85,16.5,,
81,27722,R4,76,12.5,,
81,27722,R5,48,4.5,,
81,27722,carapace,97,,,
81,27730,whole,NA,141,139,
81,27730,chela.left,13,NA,,
81,27730,L1,36,6.5,,
81,27730,L2,66,8,,
81,27730,L3,69,7,,
81,27730,L4,62,5.5,,
81,27730,L5,41,2.5,,
81,27730,chela.right,13,NA,,
81,27730,R1,36,6.5,,
81,27730,R2,67,7.5,,
81,27730,R3,68,7,,
81,27730,R4,62,6,,
81,27730,R5,40,,,
81,27730,carapace,75,,,
81,27715,whole,NA,467,448,
81,27715,chela.left,28,NA,,
81,27715,L1,71,48,,
81,27715,L2,,,missing leg,
81,27715,L3,112,26.5,,
81,27715,L4,,,missing leg,
81,27715,L5,62,8,,
81,27715,chela.right,28,NA,,
81,27715,R1,72,51.5,,
81,27715,R2,113,33.5,,
81,27715,R3,110,28,,
81,27715,R4,99,22,,
81,27715,R5,62,8.5,,
81,27715,carapace,112,,,
81,27764,whole,NA,711,691,
81,27764,chela.left,30,NA,,
81,27764,L1,83,68.5,,
81,27764,L2,131,49,,
81,27764,L3,130,40,,
81,27764,L4,114,31.5,,
81,27764,L5,74,13,,
81,27764,chela.right,32,NA,,
81,27764,R1,84,71.5,,
81,27764,R2,131,43,,
81,27764,R3,130,41.5,,
81,27764,R4,,,missing leg,
81,27764,R5,60,12,,
81,27764,carapace,112,,,
81,27781,whole,NA,361,356,
81,27781,chela.left,18,NA,,
81,27781,L1,53,18.5,,
81,27781,L2,94,22,,
81,27781,L3,94,19,,
81,27781,L4,85,14,,
81,27781,L5,53,5.5,,
81,27781,chela.right,19,NA,,
81,27781,R1,52,16.5,,
81,27781,R2,94,20.5,,
81,27781,R3,95,19,,
81,27781,R4,85,14.5,,
81,27781,R5,53,5.5,,
81,27781,carapace,102,,,
81,27790,whole,NA,1150,1140,
81,27790,chela.left,37,NA,,
81,27790,L1,90,106.5,,
81,27790,L2,136,70,,
81,27790,L3,137,57,,
81,27790,L4,122,42,,
81,27790,L5,77,18.5,,
81,27790,chela.right,36,NA,,
81,27790,R1,89,107,,
81,27790,R2,137,70.5,,
81,27790,R3,136,60,,
81,27790,R4,89,27,,
81,27790,R5,78,18,,
81,27790,carapace,135,,,
81,27783,whole,NA,274,274.5,
81,27783,chela.left,17,NA,,
81,27783,L1,44,13.5,,
81,27783,L2,77,15.5,,
81,27783,L3,79,14,,
81,27783,L4,72,11,,
81,27783,L5,46,4.5,,
81,27783,chela.right,16,NA,,
81,27783,R1,44,14,,
81,27783,R2,80,15.5,,
81,27783,R3,79,14.5,,
81,27783,R4,73,11,,
81,27783,R5,47,4.5,,
81,27783,carapace,92,,,
82,28208,whole,NA,662,658.5,
82,28208,chela.left,,NA,,
82,28208,L1,77,61,,
82,28208,L2,128,40.5,,
82,28208,L3,130,35,,
82,28208,L4,118,28,,
82,28208,L5,75,11.5,,
82,28208,chela.right,,NA,,
82,28208,R1,79,58.5,,
82,28208,R2,130,35.5,,
82,28208,R3,131,31.5,,
82,28208,R4,115,28.5,,
82,28208,R5,76,11,,
82,28208,carapace,122,,,
82,28202,whole,NA,640,607,
82,28202,chela.left,,NA,,
82,28202,L1,77,54.5,,
82,28202,L2,125,39,,
82,28202,L3,123,31,,
82,28202,L4,111,24.5,,
82,28202,L5,69,10.5,,
82,28202,chela.right,,NA,,
82,28202,R1,77,55.5,,
82,28202,R2,117,39.5,,
82,28202,R3,88,23.5,,
82,28202,R4,109,26,,
82,28202,R5,69,9.5,,
82,28202,carapace,117,,,
82,28207,whole,NA,248,244,
82,28207,chela.left,,NA,,
82,28207,L1,42,12,,
82,28207,L2,78,14,,
82,28207,L3,78,12.5,,
82,28207,L4,70,9.5,,
82,28207,L5,47,4,,
82,28207,chela.right,,NA,,
82,28207,R1,45,12.5,,
82,28207,R2,74,13,,
82,28207,R3,78,12,,
82,28207,R4,71,10,,
82,28207,R5,47,4,,
82,28207,carapace,88,,,
82,28206,whole,NA,342,339.5,
82,28206,chela.left,,NA,,
82,28206,L1,50,18.5,,
82,28206,L2,91,20,,
82,28206,L3,92,17.5,,
82,28206,L4,84,13.5,,
82,28206,L5,53,5,,
82,28206,chela.right,,NA,,
82,28206,R1,53,17,,
82,28206,R2,92,19.5,,
82,28206,R3,92,17.5,,
82,28206,R4,85,14,,
82,28206,R5,53,5,,
82,28206,carapace,97,,,
82,28187,whole,NA,356,352,
82,28187,chela.left,,NA,,
82,28187,L1,48,18,,
82,28187,L2,88,20,,
82,28187,L3,87,17.5,,
82,28187,L4,78,13.5,,
82,28187,L5,50,5.5,,
82,28187,chela.right,,NA,,
82,28187,R1,51,18,,
82,28187,R2,89,19.5,,
82,28187,R3,89,17,,
82,28187,R4,78,12,,
82,28187,R5,50,5,,
82,28187,carapace,101,,,
83,28660,whole,NA,244,241,
83,28660,chela.left,,NA,,
83,28660,L1,41,11.5,,
83,28660,L2,76,15.5,,
83,28660,L3,78,13,,
83,28660,L4,69,10,,
83,28660,L5,44,4,,
83,28660,chela.right,,NA,,
83,28660,R1,42,12.5,,
83,28660,R2,75,14,,
83,28660,R3,78,12.5,,
83,28660,R4,69,9.5,,
83,28660,R5,44,4,,
83,28660,carapace,,,,
83,28652,whole,NA,148,149.5,
83,28652,chela.left,,NA,,
83,28652,L1,36,5.5,,
83,28652,L2,67,7.5,,
83,28652,L3,68,7,,
83,28652,L4,60,5,,
83,28652,L5,41,2,,
83,28652,chela.right,,NA,,
83,28652,R1,35,6.5,,
83,28652,R2,66,8,,
83,28652,R3,68,7.5,,
83,28652,R4,63,6.5,,
83,28652,R5,38,2.5,,
83,28652,carapace,75,,,
83,28631,whole,NA,274,272,
83,28631,chela.left,,NA,,
83,28631,L1,48,18.5,,
83,28631,L2,85,15,,
83,28631,L3,84,13.5,,
83,28631,L4,79,10.5,,
83,28631,L5,49,4,,
83,28631,chela.right,,NA,,
83,28631,R1,50,18,,
83,28631,R2,84,15.5,,
83,28631,R3,85,13.5,,
83,28631,R4,75,10.5,,
83,28631,R5,50,4,,
83,28631,carapace,90,,,
83,28629,whole,NA,170,171,
83,28629,chela.left,,NA,,
83,28629,L1,45,11.5,,
83,28629,L2,75,6,,
83,28629,L3,72,9.5,,
83,28629,L4,70,7.5,,
83,28629,L5,45,3,,
83,28629,chela.right,,NA,,
83,28629,R1,45,11.5,,
83,28629,R2,79,10.5,,
83,28629,R3,80,9.5,,
83,28629,R4,,,,
83,28629,R5,45,2.5,,
83,28629,carapace,79,,,
83,28610,whole,NA,468,466.5,
83,28610,chela.left,,NA,,
83,28610,L1,58,25,,
83,28610,L2,105,27,,
83,28610,L3,104,23,,
83,28610,L4,95,18.5,,
83,28610,L5,59,8,,
83,28610,chela.right,,NA,,
83,28610,R1,57,24.5,,
83,28610,R2,103,27,,
83,28610,R3,102,23.5,,
83,28610,R4,90,20,,
83,28610,R5,60,8,,
83,28610,carapace,110,,,
86,29370,whole,NA,344,339.5,
86,29370,chela.left,19,NA,,
86,29370,L1,51,18,,
86,29370,L2,90,20.5,,
86,29370,L3,93,18.5,,
86,29370,L4,76,14,,
86,29370,L5,52,5.5,,
86,29370,chela.right,19,NA,,
86,29370,R1,51,18.5,,
86,29370,R2,89,20,,
86,29370,R3,93,17,,
86,29370,R4,82,14.5,,
86,29370,R5,53,6,,
86,29370,carapace,98,,,
86,29366,whole,NA,396,389,
86,29366,chela.left,24,NA,,
86,29366,L1,62,30,,
86,29366,L2,101,23.5,,
86,29366,L3,103,19,,
86,29366,L4,92,15,,
86,29366,L5,59,5.5,,
86,29366,chela.right,23,NA,,
86,29366,R1,61,32.5,,
86,29366,R2,102,23,,
86,29366,R3,103,20.5,,
86,29366,R4,92,14.5,,
86,29366,R5,59,7.5,,
86,29366,carapace,96,,,
86,29386,whole,NA,368,365.5,
86,29386,chela.left,19,NA,,
86,29386,L1,48,17.5,,
86,29386,L2,84,20,,
86,29386,L3,85,18,,
86,29386,L4,76,14,,
86,29386,L5,51,5,,
86,29386,chela.right,19,NA,,
86,29386,R1,49,19.5,,
86,29386,R2,85,20,,
86,29386,R3,87,16.5,,
86,29386,R4,78,12.5,,
86,29386,R5,48,5.5,,
86,29386,carapace,100,,,
86,29374,whole,NA,204,201.5,
86,29374,chela.left,16,NA,,
86,29374,L1,45,10.5,,
86,29374,L2,72,12,,
86,29374,L3,75,10,,
86,29374,L4,64,8,,
86,29374,L5,39,3.5,,
86,29374,chela.right,14,NA,,
86,29374,R1,42,9.5,,
86,29374,R2,75,10.5,,
86,29374,R3,72,11,,
86,29374,R4,71,8,,
86,29374,R5,45,3.5,,
86,29374,carapace,82,,,
86,29355,whole,NA,374,369.5,
86,29355,chela.left,24,NA,,
86,29355,L1,60,27.5,,
86,29355,L2,94,17.5,,
86,29355,L3,88,20,,
86,29355,L4,87,14.5,,
86,29355,L5,54,6,,
86,29355,chela.right,25,NA,,
86,29355,R1,61,26,,
86,29355,R2,93,20,,
86,29355,R3,97,18.5,,
86,29355,R4,87,14,,
86,29355,R5,57,5.5,,
86,29355,carapace,96,,,
109,35620,whole,NA,487,481.5,
109,35620,chela.left,27,NA,,
109,35620,L1,64,40.5,,
109,35620,L2,101,27.5,,
109,35620,L3,102,22.5,,
109,35620,L4,91,16,,
109,35620,L5,59,7.5,,
109,35620,chela.right,28,NA,,
109,35620,R1,67,40.5,,
109,35620,R2,103,27,,
109,35620,R3,102,23,,
109,35620,R4,92,17,,
109,35620,R5,60,8,,
109,35620,carapace,103,251,,
109,35628,whole,NA,166,163.5,
109,35628,chela.left,14,NA,,
109,35628,L1,37,6.5,,
109,35628,L2,61,8.5,,
109,35628,L3,62,7,,
109,35628,L4,56,6,,
109,35628,L5,35,2.5,,
109,35628,chela.right,14,NA,,
109,35628,R1,37,7,,
109,35628,R2,,,missing leg,
109,35628,R3,62,8,,
